Time,TempSHT,TempBMP,Humidity,Pressure,Altitude
2025-04-01 14:04:49,15.83,15.29,57.90,102474.00,N/A
2025-04-01 14:05:49,15.82,15.28,57.89,102468.00,N/A
2025-04-01 14:06:50,15.84,15.28,57.90,102464.00,N/A
2025-04-01 14:07:51,15.83,15.28,57.92,102461.00,N/A
2025-04-01 14:08:52,15.82,15.27,57.94,102453.00,N/A
2025-04-01 14:09:53,15.81,15.27,57.95,102464.00,N/A
2025-04-01 14:10:53,15.81,15.27,57.97,102453.00,N/A
2025-04-01 14:11:54,15.81,15.27,57.96,102452.00,N/A
2025-04-01 14:12:55,15.82,15.27,57.98,102447.00,N/A
2025-04-01 14:13:55,15.81,15.27,57.95,102442.00,N/A
2025-04-01 14:14:56,15.78,15.27,57.99,102442.00,N/A
2025-04-01 14:15:57,15.81,15.27,58.01,102442.00,N/A
2025-04-01 14:16:57,15.84,15.29,58.00,102439.00,N/A
2025-04-01 14:17:58,15.86,15.31,58.08,102437.00,N/A
2025-04-01 14:18:58,15.89,15.34,58.12,102438.00,N/A
2025-04-01 14:19:59,15.89,15.35,58.09,102439.00,N/A
2025-04-01 14:21:00,15.89,15.36,58.08,102440.00,N/A
2025-04-01 14:22:01,15.92,15.36,58.09,102449.00,N/A
2025-04-01 14:23:01,15.92,15.36,58.10,102442.00,N/A
2025-04-01 14:24:02,15.89,15.35,58.11,102434.00,N/A
2025-04-01 14:25:02,15.88,15.34,58.11,102437.00,N/A
2025-04-01 14:26:03,15.85,15.33,58.08,102434.00,N/A
2025-04-01 14:27:04,15.86,15.33,58.10,102436.00,N/A
2025-04-01 14:28:05,15.90,15.32,58.11,102431.00,N/A
2025-04-01 14:29:06,15.86,15.32,58.16,102428.00,N/A
2025-04-01 14:30:07,15.87,15.31,58.12,102424.00,N/A
2025-04-01 14:31:07,15.84,15.31,58.12,102428.00,N/A
2025-04-01 14:32:09,15.86,15.31,58.14,102427.00,N/A
2025-04-01 14:33:10,15.85,15.31,58.14,102425.00,N/A
2025-04-01 14:34:11,15.85,15.31,58.17,102425.00,N/A
2025-04-01 14:35:12,15.87,15.30,58.19,102425.00,N/A
2025-04-01 14:36:13,15.83,15.30,58.17,102429.00,N/A
2025-04-01 14:37:12,15.81,15.29,58.18,102422.00,N/A
2025-04-01 14:38:13,15.84,15.29,58.17,102430.00,N/A
2025-04-01 14:39:14,15.82,15.29,58.19,102426.00,N/A
2025-04-01 14:40:15,15.83,15.28,58.21,102423.00,N/A
2025-04-01 14:41:15,15.82,15.28,58.19,102422.00,N/A
2025-04-01 14:42:16,15.81,15.28,58.26,102423.00,N/A
2025-04-01 14:43:17,15.81,15.28,58.22,102418.00,N/A
2025-04-01 14:44:17,15.84,15.28,58.24,102413.00,N/A
2025-04-01 14:45:18,15.82,15.28,58.31,102411.00,N/A
2025-04-01 14:46:18,15.82,15.29,58.34,102412.00,N/A
2025-04-01 14:47:19,15.84,15.30,58.48,102409.00,N/A
2025-04-01 14:48:19,15.83,15.30,58.42,102404.00,N/A
2025-04-01 14:49:20,15.84,15.30,58.50,102401.00,N/A
2025-04-01 14:50:21,15.83,15.30,58.55,102399.00,N/A
2025-04-01 14:51:21,15.85,15.30,58.65,102402.00,N/A
2025-04-01 14:52:22,15.82,15.30,58.73,102402.00,N/A
2025-04-01 14:53:23,15.83,15.29,58.74,102398.00,N/A
2025-04-01 14:54:24,15.81,15.29,58.82,102394.00,N/A
2025-04-01 14:55:23,15.83,15.28,58.80,102388.00,N/A
2025-04-01 14:56:24,15.82,15.28,58.88,102396.00,N/A
2025-04-01 14:57:25,15.82,15.28,58.95,102398.00,N/A
2025-04-01 14:58:26,15.83,15.29,59.03,102402.00,N/A
2025-04-01 14:59:27,15.84,15.30,59.18,102400.00,N/A
2025-04-01 15:00:26,15.88,15.31,59.38,102398.00,N/A
2025-04-01 15:01:27,15.84,15.31,59.37,102396.00,N/A
2025-04-01 15:02:28,15.84,15.30,59.46,102388.00,N/A
2025-04-01 15:03:28,15.85,15.30,59.56,102384.00,N/A
2025-04-01 15:04:29,15.84,15.30,59.56,102385.00,N/A
2025-04-01 15:05:30,15.84,15.30,59.60,102379.00,N/A
2025-04-01 15:06:31,15.85,15.29,59.60,102382.00,N/A
2025-04-01 15:07:31,15.84,15.29,59.63,102387.00,N/A
2025-04-01 15:08:32,15.81,15.29,59.69,102388.00,N/A
2025-04-01 15:09:33,15.82,15.29,59.72,102385.00,N/A
2025-04-01 15:10:33,15.84,15.28,59.71,102381.00,N/A
2025-04-01 15:11:33,15.81,15.28,59.71,102376.00,N/A
2025-04-01 15:12:34,15.83,15.29,59.81,102374.00,N/A
2025-04-01 15:13:35,15.83,15.30,59.79,102381.00,N/A
2025-04-01 15:14:35,15.83,15.30,59.84,102379.00,N/A
2025-04-01 15:15:35,15.84,15.30,59.96,102377.00,N/A
2025-04-01 15:16:36,15.85,15.31,60.06,102380.00,N/A
2025-04-01 15:17:37,15.84,15.32,60.13,102372.00,N/A
2025-04-01 15:18:37,15.86,15.33,60.22,102379.00,N/A
2025-04-01 15:19:38,15.89,15.34,60.23,102380.00,N/A
2025-04-01 15:20:39,15.90,15.35,60.28,102383.00,N/A
2025-04-01 15:21:40,15.87,15.35,60.33,102394.00,N/A
2025-04-01 15:22:41,15.89,15.36,60.36,102398.00,N/A
2025-04-01 15:23:42,15.91,15.36,60.40,102396.00,N/A
2025-04-01 15:24:43,15.88,15.36,60.45,102394.00,N/A
2025-04-01 15:25:43,15.91,15.37,60.46,102395.00,N/A
2025-04-01 15:26:44,15.92,15.38,60.46,102394.00,N/A
2025-04-01 15:27:45,15.92,15.39,60.48,102400.00,N/A
2025-04-01 15:28:46,15.92,15.39,60.52,102390.00,N/A
2025-04-01 15:29:47,15.93,15.40,60.54,102391.00,N/A
2025-04-01 15:30:47,15.95,15.41,60.54,102390.00,N/A
2025-04-01 15:31:48,15.94,15.42,60.55,102387.00,N/A
2025-04-01 15:32:48,15.94,15.42,60.61,102389.00,N/A
2025-04-01 15:33:48,15.94,15.42,60.65,102384.00,N/A
2025-04-01 15:34:49,15.92,15.41,60.62,102383.00,N/A
2025-04-01 15:35:50,15.93,15.40,60.60,102392.00,N/A
2025-04-01 15:36:51,15.92,15.39,60.55,102391.00,N/A
2025-04-01 15:37:51,15.91,15.38,60.59,102401.00,N/A
2025-04-01 15:38:52,15.91,15.37,60.57,102404.00,N/A
2025-04-01 15:39:52,15.88,15.36,60.56,102410.00,N/A
2025-04-01 15:40:53,15.91,15.35,60.56,102415.00,N/A
2025-04-01 15:41:54,15.88,15.35,60.54,102412.00,N/A
2025-04-01 15:42:55,15.89,15.34,60.56,102408.00,N/A
2025-04-01 15:43:55,15.88,15.33,60.54,102406.00,N/A
2025-04-01 15:44:56,15.86,15.33,60.55,102407.00,N/A
2025-04-01 15:45:57,15.88,15.34,60.78,102410.00,N/A
2025-04-01 15:46:57,15.90,15.37,61.01,102404.00,N/A
2025-04-01 15:47:58,15.95,15.40,61.08,102404.00,N/A
2025-04-01 15:48:58,15.94,15.44,61.12,102398.00,N/A
2025-04-01 15:49:59,15.98,15.45,61.30,102394.00,N/A
2025-04-01 15:50:59,16.00,15.46,61.42,102394.00,N/A
2025-04-01 15:52:00,16.00,15.48,61.42,102386.00,N/A
2025-04-01 15:53:01,16.03,15.49,61.43,102394.00,N/A
2025-04-01 15:54:01,16.05,15.50,61.50,102387.00,N/A
2025-04-01 15:55:03,16.04,15.51,61.67,102383.00,N/A
2025-04-01 15:56:03,16.04,15.51,61.78,102389.00,N/A
2025-04-01 15:57:04,16.05,15.51,61.78,102383.00,N/A
2025-04-01 15:58:04,16.02,15.50,61.76,102384.00,N/A
2025-04-01 15:59:05,16.02,15.48,61.70,102385.00,N/A
2025-04-01 16:00:06,16.00,15.47,61.53,102388.00,N/A
2025-04-01 16:01:06,16.01,15.47,61.45,102396.00,N/A
2025-04-01 16:02:07,16.00,15.46,61.31,102398.00,N/A
2025-04-01 16:03:08,15.98,15.45,61.23,102401.00,N/A
2025-04-01 16:04:09,15.97,15.45,61.15,102403.00,N/A
2025-04-01 16:05:09,15.97,15.44,61.12,102402.00,N/A
2025-04-01 16:06:10,15.96,15.43,61.03,102397.00,N/A
2025-04-01 16:07:10,15.95,15.43,61.04,102395.00,N/A
2025-04-01 16:08:11,15.96,15.42,61.08,102404.00,N/A
2025-04-01 16:09:12,15.95,15.43,61.08,102408.00,N/A
2025-04-01 16:10:12,15.96,15.43,60.99,102411.00,N/A
2025-04-01 16:11:13,15.98,15.43,60.97,102411.00,N/A
2025-04-01 16:12:14,15.94,15.42,60.99,102407.00,N/A
2025-04-01 16:13:14,15.96,15.41,61.02,102405.00,N/A
2025-04-01 16:14:15,15.94,15.40,61.03,102405.00,N/A
2025-04-01 16:15:15,15.94,15.40,60.97,102405.00,N/A
2025-04-01 16:16:16,15.94,15.40,60.95,102406.00,N/A
2025-04-01 16:17:17,15.92,15.39,60.89,102409.00,N/A
2025-04-01 16:18:17,15.91,15.38,60.85,102414.00,N/A
2025-04-01 16:19:18,15.91,15.38,60.80,102410.00,N/A
2025-04-01 16:20:19,15.90,15.38,60.78,102408.00,N/A
2025-04-01 16:21:20,15.90,15.37,60.70,102403.00,N/A
2025-04-01 16:22:21,15.89,15.37,60.68,102396.00,N/A
2025-04-01 16:23:21,15.90,15.36,60.63,102394.00,N/A
2025-04-01 16:24:22,15.87,15.35,60.58,102394.00,N/A
2025-04-01 16:25:23,15.89,15.34,60.56,102393.00,N/A
2025-04-01 16:26:23,15.88,15.34,60.56,102395.00,N/A
2025-04-01 16:27:25,15.86,15.34,60.50,102398.00,N/A
2025-04-01 16:28:25,15.88,15.33,60.46,102401.00,N/A
2025-04-01 16:29:25,15.86,15.33,60.40,102399.00,N/A
2025-04-01 16:30:26,15.84,15.32,60.37,102400.00,N/A
2025-04-01 16:31:27,15.85,15.32,60.33,102397.00,N/A
2025-04-01 16:32:27,15.84,15.31,60.25,102401.00,N/A
2025-04-01 16:33:28,15.85,15.31,60.26,102410.00,N/A
2025-04-01 16:34:29,15.84,15.30,60.20,102412.00,N/A
2025-04-01 16:35:29,15.83,15.30,60.18,102411.00,N/A
2025-04-01 16:36:30,15.82,15.30,60.16,102413.00,N/A
2025-04-01 16:37:30,15.83,15.29,60.11,102408.00,N/A
2025-04-01 16:38:31,15.84,15.29,60.10,102413.00,N/A
2025-04-01 16:39:32,15.82,15.29,60.03,102412.00,N/A
2025-04-01 16:40:33,15.84,15.29,60.01,102411.00,N/A
2025-04-01 16:41:33,15.80,15.29,59.97,102408.00,N/A
2025-04-01 16:42:34,15.81,15.28,59.95,102410.00,N/A
2025-04-01 16:43:34,15.81,15.28,59.86,102413.00,N/A
2025-04-01 16:44:34,15.79,15.27,59.89,102417.00,N/A
2025-04-01 16:45:35,15.80,15.27,59.85,102416.00,N/A
2025-04-01 16:46:36,15.77,15.27,59.82,102418.00,N/A
2025-04-01 16:47:37,15.80,15.26,59.79,102417.00,N/A
2025-04-01 16:48:37,15.79,15.26,59.79,102412.00,N/A
2025-04-01 16:49:38,15.78,15.26,59.71,102408.00,N/A
2025-04-01 16:50:39,15.80,15.26,59.67,102408.00,N/A
2025-04-01 16:51:39,15.78,15.25,59.67,102405.00,N/A
2025-04-01 16:52:40,15.78,15.25,59.61,102401.00,N/A
2025-04-01 16:53:40,15.77,15.24,59.62,102400.00,N/A
2025-04-01 16:54:41,15.77,15.24,59.61,102395.00,N/A
2025-04-01 16:55:42,15.78,15.24,59.55,102394.00,N/A
2025-04-01 16:56:43,15.77,15.24,59.52,102394.00,N/A
2025-04-01 16:57:44,15.77,15.23,59.50,102399.00,N/A
2025-04-01 16:58:45,15.78,15.23,59.49,102397.00,N/A
2025-04-01 16:59:45,15.75,15.23,59.49,102402.00,N/A
2025-04-01 17:00:45,15.77,15.22,59.45,102402.00,N/A
2025-04-01 17:01:46,15.75,15.22,59.41,102409.00,N/A
2025-04-01 17:02:46,15.74,15.22,59.40,102411.00,N/A
2025-04-01 17:03:47,15.74,15.22,59.39,102415.00,N/A
2025-04-01 17:04:48,15.74,15.22,59.33,102421.00,N/A
2025-04-01 17:05:49,15.74,15.21,59.34,102424.00,N/A
2025-04-01 17:06:49,15.75,15.21,59.34,102427.00,N/A
2025-04-01 17:07:50,15.73,15.20,59.30,102422.00,N/A
2025-04-01 17:08:51,15.73,15.20,59.30,102418.00,N/A
2025-04-01 17:09:51,15.74,15.20,59.28,102414.00,N/A
2025-04-01 17:10:52,15.73,15.19,59.24,102409.00,N/A
2025-04-01 17:11:52,15.73,15.19,59.25,102413.00,N/A
2025-04-01 17:12:53,15.72,15.19,59.22,102411.00,N/A
2025-04-01 17:13:54,15.72,15.18,59.19,102407.00,N/A
2025-04-01 17:14:55,15.71,15.18,59.16,102411.00,N/A
2025-04-01 17:15:55,15.71,15.18,59.20,102405.00,N/A
2025-04-01 17:16:56,15.72,15.17,59.18,102404.00,N/A
2025-04-01 17:17:57,15.70,15.17,59.13,102406.00,N/A
2025-04-01 17:18:57,15.69,15.16,59.11,102405.00,N/A
2025-04-01 17:19:58,15.69,15.16,59.10,102417.00,N/A
2025-04-01 17:20:58,15.70,15.16,59.09,102420.00,N/A
2025-04-01 17:21:59,15.67,15.16,59.07,102431.00,N/A
2025-04-01 17:23:00,15.69,15.16,59.08,102434.00,N/A
2025-04-01 17:24:01,15.70,15.16,59.03,102438.00,N/A
2025-04-01 17:25:01,15.69,15.15,59.05,102434.00,N/A
2025-04-01 17:26:01,15.71,15.15,59.02,102436.00,N/A
2025-04-01 17:27:02,15.67,15.14,59.03,102434.00,N/A
2025-04-01 17:28:02,15.67,15.14,59.02,102435.00,N/A
2025-04-01 17:29:03,15.68,15.14,59.00,102426.00,N/A
2025-04-01 17:30:04,15.68,15.13,58.98,102419.00,N/A
2025-04-01 17:31:05,15.67,15.13,58.98,102409.00,N/A
2025-04-01 17:32:05,15.67,15.13,58.93,102402.00,N/A
2025-04-01 17:33:05,15.67,15.13,58.96,102405.00,N/A
2025-04-01 17:34:06,15.67,15.12,58.93,102404.00,N/A
2025-04-01 17:35:06,15.64,15.12,58.92,102402.00,N/A
2025-04-01 17:36:07,15.65,15.12,58.91,102401.00,N/A
2025-04-01 17:37:08,15.65,15.11,58.92,102401.00,N/A
2025-04-01 17:38:09,15.65,15.11,58.89,102400.00,N/A
2025-04-01 17:39:09,15.63,15.10,58.88,102398.00,N/A
2025-04-01 17:40:10,15.62,15.10,58.89,102397.00,N/A
2025-04-01 17:41:11,15.64,15.10,58.89,102384.00,N/A
2025-04-01 17:42:11,15.62,15.09,58.85,102372.00,N/A
2025-04-01 17:43:12,15.63,15.09,58.84,102372.00,N/A
2025-04-01 17:44:12,15.62,15.09,58.85,102365.00,N/A
2025-04-01 17:45:13,15.62,15.09,58.84,102367.00,N/A
2025-04-01 17:46:13,15.62,15.09,58.81,102367.00,N/A
2025-04-01 17:47:13,15.64,15.09,58.79,102363.00,N/A
2025-04-01 17:48:14,15.62,15.08,58.80,102359.00,N/A
2025-04-01 17:49:15,15.61,15.08,58.80,102361.00,N/A
2025-04-01 17:50:15,15.61,15.08,58.80,102358.00,N/A
2025-04-01 17:51:16,15.62,15.08,58.76,102358.00,N/A
2025-04-01 17:52:17,15.60,15.08,58.77,102364.00,N/A
2025-04-01 17:53:17,15.60,15.08,58.76,102367.00,N/A
2025-04-01 17:54:18,15.62,15.07,58.76,102367.00,N/A
2025-04-01 17:55:19,15.58,15.07,58.76,102370.00,N/A
2025-04-01 17:56:20,15.60,15.07,58.69,102372.00,N/A
2025-04-01 17:57:21,15.60,15.07,58.74,102374.00,N/A
2025-04-01 17:58:21,15.58,15.07,58.75,102375.00,N/A
2025-04-01 17:59:22,15.60,15.07,58.72,102373.00,N/A
2025-04-01 18:00:23,15.59,15.06,58.70,102373.00,N/A
2025-04-01 18:01:24,15.58,15.06,58.73,102368.00,N/A
2025-04-01 18:02:25,15.60,15.06,58.70,102358.00,N/A
2025-04-01 18:03:26,15.58,15.05,58.72,102352.00,N/A
2025-04-01 18:04:27,15.58,15.05,58.67,102350.00,N/A
2025-04-01 18:05:28,15.55,15.05,58.69,102342.00,N/A
2025-04-01 18:06:29,15.60,15.04,58.67,102338.00,N/A
2025-04-01 18:07:29,15.58,15.04,58.64,102329.00,N/A
2025-04-01 18:08:29,15.58,15.04,58.67,102325.00,N/A
2025-04-01 18:09:30,15.57,15.04,58.62,102322.00,N/A
2025-04-01 18:10:31,15.58,15.04,58.66,102322.00,N/A
2025-04-01 18:11:31,15.59,15.03,58.63,102319.00,N/A
